volume,cacc_mpr,cacc_size,truck_ratio,before_meanspeed,before_frequncy,before_moran,before_change,before_len,in_meanspeed,in_frequncy,in_moran,in_change,in_len,out_meanspeed,out_frequncy,out_moran,out_change,out_len
5500,0.2,6,0.6,14.4736794581823,0.37249973281451987,64.11774863595069,170,224.65657,17.004322306162187,18.641694963841545,63.146925823805844,116,216.69485500000002,23.0663216417483,0.09740552182047238,69.4897689915258,28,0
5500,0.4,4,0.4,21.133477080665504,0.31886236385653116,68.46638430445651,346,0,16.17620644278323,20.036998400463986,62.29547394047503,534,216.37153,23.366614270586542,0.03851581074780152,69.41446984205342,13,0
5500,0.4,5,0.2,23.221636745855445,0.2978580115306221,70.23340406958785,229,0,16.692463531930894,20.801607863086797,62.01093457314425,766,214.78312999999991,24.16979564466154,0.06508539904244993,69.69642814166387,22,0
5500,0.4,3,0.6,16.171238378093157,0.5271116208814322,65.58709827858024,448,223.455825,16.4722377414949,16.599481182899332,63.003600084809925,254,216.857325,23.213655350555673,0.03229891288282131,69.36719616532815,15,0
6500,0.0,0,0.4,14.233664803926978,0.16399497234359603,64.57125931636264,152,224.69379999999992,16.525775184226596,22.48033634871691,62.55576901851648,113,216.09772499999994,23.29754122322983,0.039736204170413826,69.61607985221809,16,0
5500,0.4,4,0.2,22.664112627717564,0.3363326579942143,69.10408179596303,233,0,16.04311508446183,21.121445338369455,61.57637419380221,775,214.888605,23.978971948171136,0.054983850695825794,70.05180652457426,19,0
5500,0.4,6,0.2,23.179809297586615,0.28124977754879277,69.5288715272413,223,0,16.543364615920595,20.54622717361101,61.84921442507343,854,215.71023000000002,24.05052608890546,0.04240898203784832,69.92623999100867,20,0
6500,0.0,0,0.6,15.011322072570186,0.11977814081159513,64.39999538363506,163,224.77895,17.202864048324127,19.774770131385395,62.71400837498678,86,215.946325,23.283286350647547,0.030629564232905575,69.27309856265465,8,0
5500,0.4,4,0.6,17.91775961520504,0.5009866103925242,66.31091222519767,401,224.20106499999997,16.692800675625715,15.158672843260087,62.97597054947674,332,216.92290999999997,23.29866115441135,0.03578113801243382,69.61331135306853,21,0
5500,0.4,6,0.6,18.66894881858469,0.49519558061658603,66.60584632630379,388,224.1293,16.949208348234272,15.104664865222936,63.13837133111685,271,217.12684000000002,23.205707143557664,0.08752777885887982,69.34844048216782,30,0
5500,0.6,3,0.4,23.40278176970949,0.1871673649776523,69.52071994798042,151,0,17.161083613026157,18.805001705247726,62.21834692363075,690,216.422,23.50991547475597,0.04472093303102238,69.82618529168647,33,0
5500,0.6,3,0.6,20.946690722076507,0.3110039269770498,67.89194955262981,255,0,16.83618043271236,14.937859665096564,63.043018770799165,468,216.76839999999999,23.181713436293148,0.06421051350016238,69.52221297002943,22,0
5500,0.6,4,0.2,24.289104386604958,0.18947238609923897,70.54264481431464,129,0,17.031880928294765,19.777878065939895,62.226223604696315,843,215.89715,23.855863847615954,0.06487011888583812,69.60182640363116,44,0
5500,0.6,4,0.4,23.217900103251463,0.26928407846263025,69.70823181377499,212,0,16.95225664949242,17.74179813087959,62.76607194958858,673,216.23716499999983,23.456126028522373,0.0546074999640243,69.72548603248586,21,0
5500,0.6,4,0.6,22.12255097185564,0.26845527036272576,69.78751871876788,233,0,16.898767967072484,14.959475916661512,62.460783046978975,509,217.01261,23.029320029090442,0.06979256344912341,69.13894985068298,26,0
5500,0.6,6,0.4,23.880240012203306,0.27472781544970126,69.69513714108605,183,0,17.52356437965191,17.295784835242006,63.55990832306537,751,216.881,23.541662967724584,0.028296942224800965,68.94994131187237,14,0
5500,0.6,3,0.2,23.747040735048923,0.24527162438056885,70.23019132186579,173,0,16.52144361739948,20.310052964349634,61.547488475597,832,215.62623000000002,23.791403363904948,0.024643286847165304,69.92558868296935,31,0
5500,0.6,5,0.4,23.313042468091272,0.3832029231318797,69.29486248182353,188,0,17.10149642990271,18.685689251372512,62.97883859735362,687,216.29813499999997,23.461724133454307,0.048425607544379336,69.80822391916602,35,0
5500,0.6,5,0.6,22.67319973754574,0.22705445223144285,69.51266959353099,215,0,17.131638608137283,11.3488795206954,63.045605355569485,578,217.19041999999993,23.076374067454722,0.11220293992952979,69.07080245571453,28,0
5500,0.6,6,0.2,24.230360734169683,0.1716436205220555,69.10365641358511,142,0,17.378242517818318,17.400974489758905,62.64847030618494,861,216.30177999999998,24.042255343398004,0.02898488983766539,69.33105133854868,28,0
5500,0.6,5,0.2,24.16854464656758,0.3047016985210941,69.5695196018579,162,0,17.281567132585156,17.464245328911737,62.73736523751229,821,216.40576,23.90642703718419,0.039909569612078054,69.61560751892286,26,0
5500,0.6,6,0.6,22.39585769089407,0.2661750697160409,69.18869606256314,246,0,17.371421527650824,15.358789333788794,63.35067897467243,578,217.19637500000002,23.203469139671824,0.08463328573279479,69.43513815992776,28,0
6500,0.2,4,0.6,14.490659414716058,0.23321328411215245,64.58070873393456,137,225.02423999999996,16.819944971445942,17.65239527329749,63.107854140010446,158,217.0758349999999,22.869874542297573,0.06170245506357859,69.56032898913955,16,0
6500,0.2,3,0.6,14.939507877067838,0.25424843788473783,65.27494877043002,149,225.1448,16.717406688783214,15.70032376311301,63.36524077034637,122,217.079495,22.9297762774953,0.04094968369099262,69.32369036898592,13,0
6500,0.2,5,0.6,15.259168354345473,0.23287621871584194,64.80384172436182,173,224.870275,17.463353035090705,18.134242496229255,63.37302895993447,109,216.85967,23.355768593264816,0.03918463127195132,69.13319293172526,7,0
6500,0.2,3,0.4,14.608167860393342,0.2804321689578894,64.91282325536955,159,224.81381,16.849928894933015,17.113466150491373,63.18945586009497,154,216.851,23.334819149526993,0.04610720810430901,69.61886937584694,20,0
6500,0.2,6,0.6,15.227939441626521,0.23413087999650495,64.47977992995517,133,224.87625000000003,17.416525170694868,17.9151682523044,63.13936697388105,126,216.85829999999999,23.216153212367693,0.09066101034776144,69.610875216622,24,0
6500,0.2,5,0.4,14.318973836154116,0.32013346221294214,64.2929260289411,210,224.873215,16.870760806007215,19.913790094411187,63.28649630727764,175,216.8886,23.33240707731715,0.08053347201547757,69.62796180559096,21,0
6500,0.2,4,0.4,14.996932328387926,0.24426260225329705,65.01564049149246,165,225.05019999999996,17.374337475721845,19.179738750661848,63.399169948015086,180,216.81507,23.41833931969342,0.07800125777976516,69.44216294220253,24,0
6500,0.2,6,0.2,14.578520230824914,0.37036246262834716,64.32049416954605,454,224.21634,16.51974458296703,22.89366973858611,62.76973610403085,269,215.88046,23.993633230272916,0.0373866644988243,70.01912868333352,18,0
6500,0.2,6,0.4,13.778889395491085,0.5570415678014138,64.04084113061178,168,224.7363,16.619108259626632,20.102023354022265,63.09499341447043,169,216.79054499999998,23.282964003851703,0.11587840478690531,69.55808195083915,34,0
6500,0.2,3,0.2,13.602943023643398,0.4266722274259539,64.33238955091507,263,224.93595999999994,16.32129613146466,22.543045660890105,62.927098911857854,227,216.09259999999998,23.84300494032833,0.05145701611214241,69.80002876501382,17,0
6500,0.4,4,0.2,19.229748016553316,0.4313876833296706,67.9244999171445,446,224.50625000000002,16.185148157524626,20.924359168125942,62.19787712973381,541,215.98919999999998,23.928696071928545,0.042213998229822566,69.91963748369076,31,0
6500,0.2,4,0.2,13.587699797489453,0.3729246018596659,64.1897881103767,397,224.46495999999996,16.61785035668884,21.799764015779402,62.65141805406824,219,215.75787999999991,23.99336025573862,0.06014974112594856,69.57257951107987,27,0
6500,0.2,5,0.2,13.351575302896805,0.4974677048200522,64.11921189899394,393,224.44886999999997,16.20767120818206,23.692522169411347,62.66575950106233,305,216.001775,23.768749474739906,0.04809604125852634,69.73494351332045,16,0
6500,0.4,3,0.6,14.569279923298698,0.3906829881863716,64.88676356456776,177,224.97467,17.079345381993644,14.038051085118498,63.78083830013205,172,217.62045999999998,22.907775873083978,0.08784466532381598,69.32223917123386,30,0
7500,0.0,0,0.2,13.744787467959446,0.20287753952725604,63.58396686196021,216,224.66668,16.3484718872411,25.16881350874333,62.446548111838176,171,215.3254,23.76770774604442,0.05030879816272045,69.6421307334058,12,0
6500,0.4,3,0.2,17.76032021018772,0.4452504124218565,66.52352940716054,412,224.09983999999997,15.90661945052269,19.994391285837093,62.248542559403475,527,215.93658999999994,23.66792012399648,0.06146015265233763,70.17264554409608,44,0
7500,0.0,0,0.4,14.320518186358965,0.15871760873178165,64.13908898033532,174,224.81496,16.579861308087143,23.665566968134122,62.3906029751809,116,215.58071499999997,23.297413143067715,0.039742855395688746,69.46647520280546,9,0
6500,0.4,3,0.4,14.095794809937605,0.46212826414879843,64.6868245221175,288,224.78422,16.462242543016103,18.573828436110702,63.134017659038086,281,216.93764,23.310464197798453,0.07622162847380082,69.18548110142764,29,0
7500,0.0,0,0.6,14.724387684993262,0.12664037856120072,64.3962946070761,142,224.88352,17.002027927660116,17.897159343912993,62.9010324433415,96,216.16006999999996,23.231554048570693,0.030522327273619382,69.22893061165968,11,0
6500,0.4,4,0.4,15.838017964389078,0.46122084798642693,65.31372842456777,388,224.326215,16.60477327481676,17.984307082969057,63.38228598436458,301,216.857775,23.331152692219227,0.07631477832835944,69.46951846152403,28,0
6500,0.4,6,0.4,17.987556302522485,0.3812910402226515,66.48453509948352,418,224.26336999999998,16.9346122211706,17.258720112703735,62.61995267998866,339,216.7773,23.478945424268144,0.04373639833487954,69.84316374799776,18,0
6500,0.4,5,0.4,17.728031359027803,0.4132388441299406,66.5056469860431,422,224.377,17.405428080785505,18.855672741883915,63.181455317054024,306,217.024835,23.581038050494275,0.053126680351116486,69.75668087907604,30,0
6500,0.4,4,0.6,15.055766744104822,0.4651778557406178,65.10792801367985,139,224.89678,17.241544494724632,14.623869671114168,64.08624452596682,192,217.60219999999995,23.196465497549532,0.07393946811425973,69.55932869879102,20,0
6500,0.4,5,0.2,19.733086502663557,0.38041966968288293,67.1506246250221,428,224.68453,16.534722232498186,22.256325550050587,62.75540258405051,469,215.73596499999994,24.032898616228007,0.04204489003145942,69.85586259860644,22,0
6500,0.4,6,0.2,19.92425425563339,0.3632581084162919,67.33959484908218,462,224.32195999999996,16.31076444168395,18.04212840896156,62.21284074058259,583,216.02800000000002,23.989845264332303,0.053122367835053155,70.15173361731922,24,0
6500,0.4,5,0.6,15.072026441469232,0.32299346633919557,64.6681316720402,189,224.78306499999997,17.242553745560766,15.824226585068974,64.00867840156205,185,217.70152999999996,23.08393671522866,0.03774689523028722,69.31141789264518,19,0
6500,0.4,6,0.6,15.728333028678259,0.44486656303686467,65.35121853315283,232,224.63547,17.81286626526703,15.956903976619365,64.04927737211017,192,217.8922,23.040642039090578,0.10908691628594332,69.24715361707055,39,0
6500,0.6,3,0.2,22.56451448363138,0.24587953689364295,69.39531267766225,204,0,16.692739298631825,19.284996259246203,62.924378330894314,751,216.25612,23.698617855328497,0.06734537194939544,69.46594623313167,37,0
6500,0.6,3,0.6,18.692275985087452,0.39543154440323236,66.90805974885843,353,224.13815999999997,16.912644886925833,14.873903189112172,63.644894061513476,338,217.53782,23.153912159059963,0.06989476022265913,69.14243404645698,20,0
6500,0.6,3,0.4,21.281120195218882,0.47100526133886395,68.36489538456932,287,0,16.983069844755764,16.89025303935343,62.502733083408415,535,216.53499999999997,23.567665637730652,0.03160989814149954,69.69862681815489,21,0
6500,0.6,4,0.4,21.692505481414084,0.276876190747868,68.68714115059906,283,0,17.043944906858545,17.495086556608076,62.765356370060665,573,216.7442,23.42952569349241,0.04611700713450644,70.00028359016163,28,0
6500,0.6,4,0.6,19.505276373609878,0.3589302287855939,67.67028626140356,328,224.65785999999997,17.36384762227998,14.654096382406813,62.821871721076505,380,217.1909,23.467784861844166,0.07056350469822428,69.6661327202684,33,0
6500,0.6,5,0.2,23.19367304322604,0.21235395135928473,69.95401113929587,225,0,17.315357844652645,17.255607852491387,62.85066187143926,747,216.34879999999998,23.84574549150804,0.07228547117301842,70.17777015486121,40,0
6500,0.6,4,0.2,22.646843872819705,0.2006314805398525,69.37387928769331,232,0,16.66320460262519,18.748416636410077,62.747081392411324,846,216.31157000000005,23.800776081408042,0.08729039078424208,70.04978513658855,26,0
6500,0.6,5,0.4,21.83670261433242,0.38781272032525765,68.6844257537041,271,0,17.37325251957359,16.440050418126745,63.22739024994161,590,217.12384999999998,23.51846782502794,0.07359272584440302,69.65023842549331,27,0
6500,0.6,6,0.4,22.09261781659854,0.3225394355342229,68.65906873663224,257,0,17.366172541519017,15.944298869274016,63.502633040659084,596,217.0165,23.594455359622195,0.07111270874372552,69.50422871748262,37,0
6500,0.6,6,0.6,20.590206688914304,0.31565170700731393,67.97786873630783,316,224.59231499999999,17.414971644489558,15.258448579937966,62.68782385232316,432,217.395805,23.12109600625499,0.08956703560257719,68.53069790545617,35,0
6500,0.6,5,0.6,19.764343274593042,0.3853065839537389,67.60427973027703,353,224.466505,17.354251807336716,14.163239787792344,63.64747123031162,430,217.58763499999992,23.312681067520504,0.05347138881833358,69.31963954672062,29,0
6500,0.6,6,0.2,22.863304928581346,0.2970048863000195,68.84219336918665,239,0,17.028703052261374,19.153716926337527,63.07014733740579,774,216.19792,23.9720978293849,0.06093313741974864,69.55449619610502,33,0
7500,0.2,3,0.6,14.648927946751984,0.32434441068694186,64.8005035238666,162,225.23433999999997,17.128972391324638,17.994772820533754,63.25003199833164,122,217.06202999999996,22.816399405112232,0.08754633347525771,69.09572131808095,21,0
7500,0.2,5,0.6,15.642057067475124,0.3115872959724725,65.56841720465657,162,225.09416,17.69850472865971,17.381759966565994,63.32503909625857,132,216.76543999999996,23.408576211590805,0.07604971144123888,69.5337605558206,12,0
7500,0.2,4,0.6,14.402836587635193,0.5483635387655321,64.4148120514292,208,225.06457499999996,16.599773850081633,16.660012431487818,63.228537216269,194,216.82378,22.981257996539437,0.07453737339907783,68.82375178727159,22,0
7500,0.2,3,0.4,14.754221050268947,0.3860450134554059,64.66611995779527,162,224.8482,17.11313708052981,18.561435484699505,62.968126732023066,148,217.01084,23.237146647523545,0.0672826199743492,69.82145469883336,20,0
7500,0.2,4,0.4,15.064249518786852,0.3553913794628537,64.39471178452517,131,225.05025999999998,17.04037033633186,21.051018506657375,63.18713103440067,188,216.852555,23.128440578641158,0.0828682534684651,69.36186442349782,18,0
7500,0.2,6,0.4,14.70771274706397,0.2965170427828408,65.10223115632132,181,224.75328000000002,17.0323211329536,18.664493771851202,63.35698918664476,164,216.89694500000002,23.153583514003547,0.10857704424666248,69.27451008856329,34,0
7500,0.2,5,0.4,15.305651685726454,0.2706813881901337,65.1026387617055,181,225.01404499999998,17.557568101547652,20.176618036138603,63.37335231016661,155,216.87217500000003,23.540612614630017,0.03378469724938097,69.49072374289744,17,0
7500,0.2,6,0.6,15.329260767252086,0.2116468876195655,65.01853911575631,152,225.1204,17.557521139612657,16.802694046251407,63.29783555100015,132,216.81202999999994,23.250733438818205,0.060469241708599956,69.29348968827793,19,0
7500,0.2,3,0.2,12.829486225787274,0.4445609843272996,64.43550191906832,209,225.07546,16.17174452610503,23.14808390542767,62.915622316379256,247,216.6416199999998,23.474705366459798,0.08744558458187969,69.25696297509711,25,0
7500,0.2,5,0.2,13.953287738707246,0.3418097038095972,64.50901908029851,192,224.80264499999996,16.815697920096078,22.04292864426691,63.05851910811668,187,216.31672999999995,23.79082743169791,0.04458622051845812,69.7857389372739,15,0
7500,0.2,4,0.2,13.340810289184418,0.36012290006257874,64.57844152886565,207,224.60183499999997,16.431309858668186,21.394615943688734,63.00846210311904,220,216.25139499999995,23.67584957144416,0.09051743091984638,69.56399594702442,29,0
7500,0.2,6,0.2,14.635150029703595,0.15302933303932534,65.00101525962324,169,224.9277,16.692792468661178,21.396740068891123,63.07139819099981,219,216.48255,23.20260193315593,0.1041564803073702,69.44480328996613,36,0
7500,0.4,3,0.6,14.905472426319227,0.4699545571538686,64.71263872263881,148,224.91678499999998,17.590401188296905,14.62140591345404,64.05921489464014,147,217.60403999999994,23.29340774939315,0.061368698732987746,69.3743514526657,12,0
7500,0.4,3,0.4,13.523179152239765,0.38735525744893734,64.53385516271292,178,224.91195,16.398399661412093,17.805331094297323,63.49433855877696,254,217.43694,23.137290887139628,0.06071036961483286,69.31690568253454,23,0
7500,0.4,4,0.6,15.063918192505136,0.3808121677325471,64.22951442655972,174,225.013275,17.46585877392193,15.116366836520864,63.91008890099436,157,217.60173,23.156494347368284,0.062416951093741346,69.28802220612646,27,0
7500,0.4,5,0.6,17.35558749492823,0.17439709944908816,65.87963190785595,135,225.01222499999997,18.142165625146117,13.823998559667501,64.11195098094224,175,217.67502000000002,22.927522102090844,0.05613851116656679,69.02661980498739,36,0
7500,0.4,6,0.6,16.516786397277755,0.25453008637509245,65.24372134281677,146,224.87855,17.775352659510876,13.81165465301495,63.852673008957325,164,217.75522,23.00209235174735,0.11908844011432371,69.45415494149384,28,0
7500,0.4,3,0.2,13.614896013228334,0.552864711889863,64.14060346576011,235,225.01708,16.52488170352026,20.220099489516723,63.400396087733114,271,216.84756,23.569515305471125,0.0634841153955718,69.462773045066,26,0
7500,0.4,4,0.4,15.312489941537425,0.2834610123245778,64.55674358054729,166,224.88952,17.404605225454745,15.840205695224599,63.62041922866742,208,217.50742999999994,23.279718016474092,0.05256564100919795,69.45713363156798,23,0
7500,0.6,3,0.2,20.78786307180622,0.35069026198935954,68.13806327273808,321,0,16.792147867283706,17.617718106915177,63.0936644073572,654,216.6743,23.775502105456543,0.08113202495699748,69.5265517570036,35,0
7500,0.4,5,0.4,14.167257860080836,0.4385720911712681,64.13955478118639,206,224.76830999999999,16.848691320852332,18.54231849554971,63.30780211044299,190,217.416675,23.01683618335034,0.12870250082278945,69.05903726264457,32,0
7500,0.4,5,0.2,15.33757731853591,0.42470820187486813,64.91485642437014,431,224.14441499999995,17.03270557939036,19.362555549739913,63.34214212347417,343,216.73239999999998,23.952129185929035,0.061367024433351375,69.55775328634004,32,0
7500,0.4,6,0.2,15.537693548460766,0.4074250803237415,65.12557086854845,410,223.993435,16.884130164869696,19.709585012688198,62.984578874450705,320,216.32058999999998,23.962621049574953,0.09717615959666401,69.78644851592209,44,0
7500,0.4,4,0.2,14.064001926102089,0.39217289984717285,64.53887078829808,351,224.6005799999999,16.520788572658827,19.87585085325598,63.08327950830169,334,216.87808999999996,23.761932558775232,0.06360257005592808,69.53845232274243,31,0
7500,0.6,3,0.4,17.278637444026632,0.5021063350347117,65.67299996732328,398,223.985935,16.90134420772305,17.094844470398986,63.65903521129752,417,217.3254399999999,23.252805146198444,0.11906635416231248,69.31107013029848,41,0
7500,0.6,4,0.2,20.89504873206931,0.3402399054558674,68.03186426263794,367,0,17.01277193744397,18.0341621815783,63.13876541434987,625,216.10284999999982,24.06339093890644,0.04930218322478373,69.96715375462443,29,0
7500,0.4,6,0.4,15.265724893668212,0.29429703339063346,64.79891541663282,155,224.76957499999997,17.180323751777415,14.52140667180708,63.694366864461,252,218.054305,23.16549356630534,0.0629422658408887,70.00290257924087,32,0
7500,0.6,6,0.2,22.064446629318706,0.24063984571140443,69.07232821356332,284,0,17.516698931471666,17.221829092280842,63.058069021929995,763,216.9314,23.888892695183266,0.0817158509589902,69.50695173466049,33,0
7500,0.6,3,0.6,15.798120949063204,0.4013265180927879,64.92906062757524,301,224.82981999999996,17.68672007236315,13.002260950112587,63.98907006671634,210,218.09739500000006,23.37539176660792,0.05302400551648458,69.12684188951744,17,0
7500,0.6,5,0.2,21.50204130474668,0.3630308768091591,68.41719698347971,289,0,16.986022001482525,17.115552736931043,63.03506409456117,662,216.73735999999997,23.817339059373168,0.0408335528147621,70.11760987793153,23,0
7500,0.6,5,0.4,20.345230377265164,0.41451352735106634,68.1492937957029,363,224.80992499999996,17.390893447264833,16.202296139132372,63.14183374568,445,217.492345,23.619183760421837,0.03190075692892743,69.24245529420512,24,0
7500,0.6,5,0.6,16.640225659063958,0.485976417965247,65.20034470554181,389,224.07548999999997,17.745387507059906,13.780779867980725,63.64325308417228,264,217.81133,23.361806366315225,0.10360563686860509,69.95793909247428,33,0
7500,0.6,6,0.6,16.153298090559467,0.8927809465451648,64.44799075133217,384,224.3184,17.338849948743952,13.578012398229632,63.45174658584112,293,218.04551000000004,23.277788794226602,0.07183617743739994,69.42268600773983,23,0
7500,0.6,4,0.4,17.62477650290828,0.5441981536432996,65.75795213942968,390,224.1507,16.99664603833704,15.385081369499446,63.386167587444476,387,217.20163999999997,23.41765371225988,0.11063843717005126,69.75601996279849,33,0
7500,0.6,4,0.6,16.583373502299388,0.44181406391248296,65.33476176630603,252,224.78994999999995,18.29354564424031,14.719905706279013,64.55631411643189,202,217.989825,23.630437672514663,0.04395243568628043,69.95005174612625,14,0
7500,0.6,6,0.4,19.497640329714656,0.4962322963359233,67.00837344807962,415,224.44244999999995,17.317227205671365,15.249732847537349,63.617238941882725,472,217.31619999999998,23.55631324022739,0.07541838161446672,69.29192179182117,38,0
